gisco_id,street_name,country,named_after_id,person,gender,category,tag,checked,ignore,named_after_n,named_after_custom_label,session,time
RO_143450,Strada Muncii,RO,Q6958747,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:31:08Z
RO_143450,Strada München,RO,Q1726,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:30:52Z
RO_143450,Strada Muncel,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:29:29Z
RO_143450,Strada Movilei,RO,Q1584134,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:29:05Z
RO_143450,Strada Moreni,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:28:38Z
RO_143450,Strada Monaco,RO,Q235,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:27:20Z
RO_143450,Strada Moldoveanu,RO,Q746524,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:26:52Z
RO_143450,Strada Moara de Scoarță,RO,Q374116,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:24:48Z
RO_143450,Strada Mitropoliei,RO,Q427961,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:22:39Z
RO_143450,Strada Milano,RO,Q490,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:12:24Z
RO_143450,Strada Mikhail V. Lomonosov,RO,Q58720,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:11:01Z
RO_143450,Strada Mihail Kogălniceanu,RO,Q319759,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:10:48Z
RO_143450,Strada Micu Klein,RO,Q942644,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:06:03Z
RO_143450,Strada Michelangelo,RO,Q5592,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:05:14Z
RO_143450,Strada Metalurgiștilor,RO,Q18576582,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:54:48Z
RO_143450,Strada Merișorului,RO,Q93235,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:54:30Z
RO_143450,Strada Mașiniștilor,RO,Q196721,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:52:42Z
RO_143450,Strada Măsarilor,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:49:43Z
RO_143450,Strada Martin Hochmaister,RO,Q1165945,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:46:05Z
RO_143450,Strada Marius Sturza,RO,Q12735074,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:44:30Z
RO_143450,Strada Margaretelor,RO,Q27164,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:35:00Z
RO_143450,Strada Mărăști,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:34:34Z
RO_143450,Strada Mărășești,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:33:30Z
RO_143450,Strada Maramureșului,RO,Q10975458,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:29:57Z
RO_143450,Strada Manejului,RO,Q214252,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:11:44Z
RO_143450,Strada Maior Niță Octavian,RO,NA,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:11:18Z
RO_143450,Strada Maierilor,RO,Q101711,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:10:36Z
RO_143450,Strada Măgura,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:09:36Z
RO_143450,Strada Măgheranului,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:08:34Z
RO_143450,Strada Macaralei,RO,Q178692,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:07:34Z
RO_143450,Strada M. Viteazul,RO,Q118755,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:05:16Z
RO_143450,Strada Lyon,RO,Q456,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:01:54Z
RO_143450,Strada Luxemburg,RO,Q32,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:53:55Z
RO_143450,Strada Lutului,RO,Q42302,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:53:29Z
RO_143450,Strada Luptei,RO,Q650711,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:53:06Z
RO_143450,Strada Lupeni,RO,Q754728,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:52:41Z
RO_143450,Strada Lungă,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:01:56Z
RO_143450,Strada Ludoș,RO,Q1077551,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:01:23Z
RO_143450,Strada Luarea Bastiliei,RO,Q6539,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:58:47Z
RO_143450,Strada Locomotivei,RO,Q93301,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:56:49Z
RO_143450,Strada Liviu Ciulei,RO,Q1065030,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:55:42Z
RO_143450,Strada Livezii,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:55:06Z
RO_143450,Strada Litovoi Vodă,RO,Q255118,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:54:48Z
RO_143450,Strada Libertății,RO,Q2979,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:48:16Z
RO_143450,Strada Leonardo da Vinci,RO,Q762,1,male,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:42:15Z
RO_143450,Strada Lemnelor,RO,Q287,0,NA,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:36:18Z
RO_143450,Strada Lector,RO,Q1553123,0,NA,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:35:20Z
RO_143450,Strada Lazaret,RO,Q859247,0,NA,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:32:22Z
RO_143450,Strada Lăptăriei,RO,Q1750272,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:35:54Z
RO_143450,Strada Lânii,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:33:48Z
RO_143450,Strada Landshut,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:32:48Z
RO_143450,Strada Laminorului,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:25:25Z
RO_143450,Strada Lacul lui Binder,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:25:06Z
RO_143450,Strada Lăcrămioarelor,RO,Q12734634,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:25:02Z
RO_143450,Strada L,RO,NA,NA,NA,NA,NA,1,1,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:14:26Z
RO_143450,Strada Konrad Haas,RO,Q697581,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:12:36Z
RO_143450,Strada Klagenfurt,RO,Q41753,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:10:25Z
RO_143450,Strada Kiev,RO,Q1899,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:54:11Z
RO_143450,Strada Jina,RO,Q16427430,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:53:58Z
RO_143450,Strada James Watt,RO,Q9041,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:53:41Z
RO_143450,Strada J.W. Goethe,RO,Q5879,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:50:04Z
RO_143450,Strada Izvorului,RO,Q124714,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:44:16Z
RO_143450,Strada Iuliu Maniu,RO,Q462164,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:43:51Z
RO_143450,Strada Islazului,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:42:59Z
RO_143450,Strada Iosif Velceanu,RO,Q98834972,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:42:15Z
RO_143450,Strada Ion Sion,RO,Q13481827,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:41:19Z
RO_143450,Strada Ion Rațiu,RO,Q4357755,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:40:29Z
RO_143450,Strada Ion Popovici-Bănățeanu,RO,Q18547007,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:04:24Z
RO_143450,Strada Ion Pop Reteganu,RO,Q12730934,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:01:48Z
RO_143450,Strada Ioan Codru Drăgușanu,RO,Q12730814,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:58:13Z
RO_143450,Strada Ioan Cătină,RO,Q46485373,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:50:11Z
RO_143450,Strada Interna Aeroporto,RO,NA,NA,NA,NA,NA,1,1,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:49:34Z
RO_143450,Strada Independenței,RO,Q37055,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:49:25Z
RO_143450,Strada Iezer,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:49:12Z
RO_143450,Strada Iazul Morii,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:48:49Z
RO_143450,Strada Iancu de Hunedoara,RO,Q242688,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:34:29Z
RO_143450,Strada Iacob Bologa,RO,Q22917077,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:34:16Z
RO_143450,Strada Hurmuzache,RO,Q107230174,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:31:50Z
RO_143450,Strada Horia,RO,Q1656593,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:30:38Z
RO_143450,Strada Honterus,RO,Q738256,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:29:05Z
RO_143450,Strada Hipodromului,RO,Q11822917,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:28:20Z
RO_143450,Strada Hermann Oberth,RO,Q78503,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:27:55Z
RO_143450,Strada Heinrich Heine,RO,Q44403,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:27:38Z
RO_143450,Strada Hameiului,RO,Q104212,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:22:56Z
RO_143450,Strada Grigore Ureche,RO,Q592030,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:22:11Z
RO_143450,Strada Grădinilor,RO,Q1107656,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:13:38Z
RO_143450,Strada Gorăslău,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:10:12Z
RO_143450,Strada Giuseppe Garibaldi,RO,Q539,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:09:47Z
RO_143450,Strada Gimnasticii,RO,Q43450,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:05:12Z
RO_143450,Strada Ghiocelului,RO,Q105415,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:04:07Z
RO_143450,Strada Gheorghe Șoima,RO,Q115184221,1,male,culture,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:01:56Z
RO_143450,Strada Gheorghe Șincai,RO,Q774046,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:53:44Z
RO_143450,Strada Gheorghe Dima,RO,Q327241,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:46:21Z
RO_143450,Strada Gheorghe Barițiu,RO,Q445042,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:46:07Z
RO_143450,Strada George Topârceanu,RO,Q927459,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:45:18Z
RO_143450,Strada George Coșbuc,RO,Q473257,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:41:10Z
RO_143450,Strada Georg Wilhelm Friedrich Hegel,RO,Q9235,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:40:56Z
RO_143450,Strada Gențianei,RO,Q144682,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:40:37Z
RO_143450,Strada Geniștilor,RO,Q158797,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:40:09Z
RO_143450,Strada General Vasile Milea,RO,Q1365612,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:37:26Z
RO_143450,Strada General Moșoiu,RO,Q7832693,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:37:02Z
RO_143450,Strada General Magheru,RO,Q973203,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:36:28Z
RO_143450,Strada General Jean Maximilien Lamarque,RO,Q580516,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:27:52Z
RO_143450,Strada General Grigore Bălan,RO,Q5609023,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:27:28Z
RO_143450,Strada General Gheorghe Mărdărescu,RO,Q15980107,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:26:42Z
RO_143450,Strada D.D. Roșca,RO,Q896474,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:26:19Z
RO_143450,Strada Cuptorului,RO,Q36539,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:25:29Z
RO_143450,Strada Cucului,RO,Q18845,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:24:58Z
RO_143450,Strada Croitorilor,RO,Q242468,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:22:22Z
RO_143450,Strada Cristian,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:21:49Z
RO_143450,Strada Crișanei,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:21:28Z
RO_143450,Strada Crint,RO,Q12725912,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:14:32Z
RO_143450,Strada Crinilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:01:29Z
RO_143450,Strada Cooperatorilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:00:42Z
RO_143450,Strada Constructorilor,RO,Q1340643,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T21:59:54Z
RO_143450,Strada Constituției,RO,Q7755,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T21:58:06Z
RO_143450,Strada Constantin I. Nottara,RO,Q18544427,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:53:27Z
RO_143450,Strada Constantin (Costache) Negruzzi,RO,Q868839,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:53:01Z
RO_143450,Strada Combinei,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:52:39Z
RO_143450,Strada Cojocarilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:52:35Z
RO_143450,Strada Cloșca,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:52:06Z
RO_143450,Strada Cisnădioara,RO,Q649070,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:51:35Z
RO_143450,Strada Ciorcârliei,RO,Q3402673,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:51:00Z
RO_143450,Strada Cindrel,RO,Q198356,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:49:43Z
RO_143450,Strada Charles Darwin,RO,Q1035,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:47:14Z
RO_143450,Strada Cetății,RO,Q57831,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:42:59Z
RO_143450,Strada Cernei,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:37:23Z
RO_143450,Strada Cerbului,RO,Q23390,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:33:29Z
RO_143450,Strada Centumvirilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:33:02Z
RO_143450,Strada Ceferiștilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:28:27Z
RO_143450,Strada Cedonia,RO,Q5057059,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:26:47Z
RO_143450,Strada Castorului,RO,Q47542,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:23:08Z
RO_143450,Strada Carpaților,RO,Q1288,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:22:22Z
RO_143450,Strada Cărbunelui,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:20:28Z
RO_143450,Strada Căprioarelor,RO,Q122069,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:19:51Z
RO_143450,Strada Caprelor,RO,Q172923,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:17:08Z
RO_143450,Strada Călțun,RO,Q1129414,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:07:19Z
RO_143450,Strada General Dragalina,RO,Q2918453,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:59:23Z
RO_143450,Strada Gării,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:58:40Z
RO_143450,Strada Galileo Galilei,RO,Q307,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:58:07Z
RO_143450,Strada G. M. Zamfirescu,RO,Q9267269,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:57:49Z
RO_143450,Strada Frații Grachi,RO,Q297183,1,male,,,1,0,2,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:56:51Z
RO_143450,Strada Frații Grachi,RO,Q212109,1,male,,,1,0,2,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:56:06Z
RO_143450,Strada Frigoriferului,RO,Q37828,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:54:56Z
RO_143450,Strada Fragilor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:54:22Z
RO_143450,Strada Forjorilor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:53:59Z
RO_143450,Strada Florian Rieger,RO,NA,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:53:45Z
RO_143450,Strada Flacăra,RO,Q235544,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:53:02Z
RO_143450,Strada Filarmonicii,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:52:36Z
RO_143450,Strada Felinarului,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:51:48Z
RO_143450,Strada Faurului,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:51:14Z
RO_143450,Strada Fântânii,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:50:20Z
RO_143450,Strada Fântânele,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:50:15Z
RO_143450,Strada Faianței,RO,Q468402,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:49:40Z
RO_143450,Strada Europa Unită,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:49:25Z
RO_143450,Strada Eschile,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:47:21Z
RO_143450,Strada Eroilor,RO,Q162244,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:47:14Z
RO_143450,Strada Emil Zola,RO,Q504,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:46:05Z
RO_143450,Strada Emil Cioran,RO,Q193405,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:45:42Z
