gisco_id,street_name,country,named_after_id,person,gender,category,tag,checked,ignore,named_after_n,named_after_custom_label,session,time
RO_143450,Strada Elena Cuza Doamna,RO,Q4975558,1,female,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:45:12Z
RO_143450,Strada Electricienilor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:44:49Z
RO_143450,Strada El Greco,RO,Q301,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:41:08Z
RO_143450,Strada Egalității,RO,Q912512,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:40:50Z
RO_143450,Strada Eduard Albert Bieltz,RO,Q987698,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:40:12Z
RO_143450,Strada Dulgherilor,RO,Q154549,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:39:18Z
RO_143450,Strada Drum Nou,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:38:39Z
RO_143450,Strada Dorobanților,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:38:13Z
RO_143450,Strada Doljului,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:37:47Z
RO_143450,Strada Doinei,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:33:06Z
RO_143450,Strada Doctor Stanca,RO,NA,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:32:50Z
RO_143450,Strada Doctor Ioan Lupaș,RO,Q6061817,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:31:48Z
RO_143450,Strada Doctor Dumitru Bagdazar,RO,Q18537650,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:31:28Z
RO_143450,Strada Doctor Corneliu Diaconovici,RO,Q13472414,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:31:02Z
RO_143450,Strada Doctor Barcianu,RO,NA,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:30:43Z
RO_143450,Strada Dobârca,RO,Q747180,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:28:18Z
RO_143450,Strada Distribuției,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:27:57Z
RO_143450,Strada Dinicu Golescu,RO,Q731706,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:27:12Z
RO_143450,Strada Dimitrie Cantemir,RO,Q159933,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:10:30Z
RO_143450,Strada Dimitrie Anghel,RO,Q905508,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:09:46Z
RO_143450,Strada Diaconul Coressi,RO,Q869105,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:09:20Z
RO_143450,Strada Deventer,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:07:49Z
RO_143450,Strada Decebal,RO,Q28928,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:05:12Z
RO_143450,Strada Darstelor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:04:59Z
RO_143450,Strada Dafinului,RO,Q26006,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:04:28Z
RO_143450,Strada Bungardului,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:08:05Z
RO_143450,Strada Budislavu,RO,Q10361615,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:07:10Z
RO_143450,Strada Bucovinei,RO,Q105206,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:02:01Z
RO_143450,Strada Brutarilor,RO,Q274393,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:01:42Z
RO_143450,Strada Bratislava,RO,Q1780,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:01:18Z
RO_143450,Strada Brândușei,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:00:40Z
RO_143450,Strada Bradului,RO,Q25350,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:00:21Z
RO_143450,Strada Boticelli,RO,Q5669,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:59:56Z
RO_143450,Strada Blănarilor,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:57:37Z
RO_143450,Strada Bihorului,RO,Q794778,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:56:56Z
RO_143450,Strada Berzelor,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:46:49Z
RO_143450,Strada Berlin,RO,Q64,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:46:05Z
RO_143450,Strada Berăriei,RO,Q858012,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:44:55Z
RO_143450,Strada Bastionului,RO,Q81851,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:44:22Z
RO_143450,Strada Barcelona,RO,Q1492,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:44:07Z
RO_143450,Strada Bărbierilor,RO,Q107198,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:43:33Z
RO_143450,Strada Banatului,RO,Q170143,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:41:33Z
RO_143450,Strada Balanței,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:41:15Z
RO_143450,Strada Băii,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:40:21Z
RO_143450,Strada Băicoi,RO,Q283862,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:37:49Z
RO_143450,Strada Azilului,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:37:00Z
RO_143450,Strada Avocat Ilie Măcelaru,RO,Q12730321,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:34:47Z
RO_143450,Strada Aviator Gheorghe Bănciulescu,RO,Q5556284,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:33:22Z
RO_143450,Strada Autogării,RO,Q494829,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:32:59Z
RO_143450,Strada August Treboniu Laurian,RO,Q2870948,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:32:42Z
RO_143450,Strada Arieșului,RO,Q660435,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:32:29Z
RO_143450,Strada Arhivelor,RO,Q166118,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:32:03Z
RO_143450,Strada Argintarilor,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:25:10Z
RO_143450,Strada Argeșului,RO,Q214811,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:24:46Z
RO_143450,Strada Anul 1907,RO,Q2048,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:16:56Z
RO_143450,Strada Anul 1848,RO,Q7647,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:16:33Z
RO_143450,Strada Anghel Salihny,RO,Q285575,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:16:08Z
RO_143450,Strada Andrei Șaguna,RO,Q502776,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:14:59Z
RO_143450,Strada Andrei Mureșanu,RO,Q502292,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:14:34Z
RO_143450,Strada Anatole France,RO,Q42443,1,male,culture,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:14:12Z
RO_143450,Strada Ana Ipătescu,RO,Q12720571,1,female,politics,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:13:53Z
RO_143450,Strada Amnaș,RO,Q834726,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:13:32Z
RO_143450,Strada Alpinismului,RO,Q36908,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:13:12Z
RO_143450,Strada Alexandru Xenopol,RO,Q635387,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:12:45Z
RO_143450,Strada Alexandru Papiu-Ilarian,RO,Q276824,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T10:06:29Z
RO_143450,Strada Alexandru Odobescu,RO,Q609482,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T10:06:05Z
RO_143450,Strada Alexandru Ioan Cuza,RO,Q294832,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T10:00:40Z
RO_143450,Strada Alba Iulia,RO,Q174665,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T10:00:22Z
RO_143450,Strada Alămor,RO,Q575255,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:54:15Z
RO_143450,Strada Agârbiciu,RO,Q399617,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:51:19Z
RO_143450,Strada Abatorului,RO,Q385557,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:51:02Z
RO_143450,Șoseaua Alba Iulia,RO,Q174665,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:49:19Z
RO_143450,Scara Cetatenilor,RO,Q1020994,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:48:11Z
RO_143450,Prelungirea Rampa Ștefan cel Mare,RO,NA,NA,NA,NA,NA,1,1,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:46:58Z
RO_143450,Podul Minciunilor,RO,Q4925193,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:46:50Z
RO_143450,Piațeta Târgul Peștelui,RO,Q1188480,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:45:54Z
RO_143450,Piața Teatrului,RO,Q11635,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:45:15Z
RO_143450,Piața Tălmaciu,RO,Q679428,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:43:50Z
RO_143450,Piața Schiller,RO,Q22670,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:43:34Z
RO_143450,Piața Prahovei,RO,Q188665,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:43:21Z
RO_143450,Piața Mică,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:40:55Z
RO_143450,Piața Mare,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:40:41Z
RO_143450,Piața La Coroana,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:40:03Z
RO_143450,Piața Friedrich von Schiller,RO,Q22670,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:39:58Z
RO_143450,Piața Dragoner,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:39:42Z
RO_143450,Piața Crișan,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:39:26Z
RO_143450,Piața Cluj,RO,Q100188,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:38:56Z
RO_143450,Piața Cibin,RO,Q167640,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:38:36Z
RO_143450,Piața Aurel Vlaicu,RO,Q781514,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:37:53Z
RO_143450,Piața Aurarilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:37:39Z
RO_143450,Piața Armelor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:37:20Z
RO_143450,Piata Armelor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:37:12Z
RO_143450,Piața Albert Huet,RO,Q577820,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:37:08Z
RO_143450,Piața 1 Decembrie 1918,RO,Q61081194,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:36:07Z
RO_143450,Pasajul Tălmaciu,RO,Q679428,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:35:27Z
RO_143450,Pasajul Spitalului,RO,Q16917,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:34:33Z
RO_143450,Pasajul Școlii,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:34:18Z
RO_143450,Pasajul Scărilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:33:53Z
RO_143450,Pasajul Petőfi Sándor,RO,Q81219,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:27:00Z
RO_143450,Pasajul Aurarilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:26:43Z
RO_143450,Pasaj pietonal subteran Piața Unirii,RO,NA,NA,NA,NA,NA,1,1,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:26:15Z
RO_143450,Paralel cu drumul,RO,NA,NA,NA,NA,NA,1,1,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:26:12Z
RO_143450,Padurea Dumbrava,RO,Q5313744,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:26:07Z
RO_143450,McDrive,RO,NA,NA,NA,NA,NA,1,1,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:25:46Z
RO_143450,Intrarea Siretului,RO,Q208302,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:25:20Z
RO_143450,Intrarea Arieșului,RO,Q660435,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:24:48Z
RO_143450,Habermann Markt,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:24:29Z
RO_143450,Fundătura Lânii,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:23:50Z
RO_143450,Fundătura Brazilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:23:09Z
RO_143450,Drumul Ocnei,RO,Q186719,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:22:52Z
RO_143450,Deal Poplaca - Calea Poplacii,RO,NA,NA,NA,NA,NA,1,1,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:22:21Z
RO_143450,Calea Turnișorului,RO,Q493113,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:21:55Z
RO_143450,Calea Șurii Mici,RO,Q5059486,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:21:29Z
RO_143450,Calea Șurii Mari,RO,Q5059532,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:21:02Z
RO_143450,Calea Rășinari,RO,Q5059649,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:20:32Z
RO_143450,Calea Poplăcii,RO,Q5056058,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:19:52Z
RO_143450,Calea Gușteriței,RO,Q639873,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:19:34Z
RO_143450,Calea Dumbrăvii - Cimitir,RO,NA,NA,NA,NA,NA,1,1,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:16:33Z
RO_143450,Calea Dumbrăvii,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:16:30Z
RO_143450,Calea Cisnădiei,RO,Q837173,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:16:25Z
RO_143450,Bulevardul Victoriei,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:15:54Z
RO_143450,Bulevardul Vasile Milea,RO,Q1365612,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:15:31Z
RO_143450,Bulevardul Mihai Viteazul,RO,Q118755,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:15:13Z
RO_143450,Bulevardul General Vasile Milea,RO,Q1365612,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:15:00Z
RO_143450,Aleea Valea Săpunului,RO,Q7910393,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:14:45Z
RO_143450,Aleea Valea Frumoasei,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:14:09Z
RO_143450,Aleea Turnu Roșu,RO,Q3918303,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:14:03Z
RO_143450,Aleea Tizian,RO,Q47551,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:13:45Z
RO_143450,Aleea Țesătorilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:13:20Z
RO_143450,Aleea Târgul Cailor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:13:01Z
RO_143450,Aleea Taberei,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:12:40Z
RO_143450,Aleea Streiu,RO,Q7623194,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:12:34Z
RO_143450,Aleea Șteaza,RO,Q8083888,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:10:32Z
RO_143450,Aleea Sibiel,RO,Q726219,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:10:11Z
RO_143450,Aleea Seviș,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:09:52Z
RO_143450,Aleea Șelimbăr,RO,Q3404145,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:09:23Z
RO_143450,Aleea Rusciorului,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:08:48Z
RO_143450,Aleea Roșiorilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:01:37Z
RO_143450,Aleea Rafael,RO,Q5597,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:01:10Z
RO_143450,Aleea Principală,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:00:54Z
RO_143450,Aleea Petuniei,RO,Q161103,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:00:34Z
RO_143450,Aleea Parcul Cetății,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:00:18Z
RO_143450,Aleea Pajiștei,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:00:14Z
RO_143450,Aleea Nicolae Tonitza,RO,Q733762,1,male,culture,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T09:00:01Z
RO_143450,Aleea Monet,RO,Q296,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:59:35Z
RO_143450,Aleea Mihai Eminescu,RO,Q184935,1,male,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:59:17Z
RO_143450,Aleea Infanteristilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:59:03Z
RO_143450,Aleea Iasomiei,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:59:00Z
RO_143450,Aleea Geniștilor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:58:54Z
RO_143450,Aleea Frații Buzești,RO,Q25459719,1,male,,,1,0,3,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:58:16Z
RO_143450,Aleea Frații Buzești,RO,Q12738437,1,male,,,1,0,3,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:57:21Z
RO_143450,Aleea Frații Buzești,RO,Q28726062,1,male,,,1,0,3,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:56:33Z
RO_143450,Aleea Fântânele,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:55:27Z
RO_143450,Aleea Crăițelor,RO,NA,0,NA,,,1,0,1,NA,d6aec579d877e5bdcd630b175d4a3b59,2022-11-11T08:54:59Z
RO_143450,Aleea Filozofilor,RO,Q4964182,0,NA,,,1,0,1,NA,55ed847a6c94e58e8aefe36a77836a3c,2022-10-04T09:55:53Z
RO_143450,Aleea Călăreților,RO,Q2730732,0,NA,,,1,0,1,NA,55ed847a6c94e58e8aefe36a77836a3c,2022-10-04T09:53:16Z
RO_143450,Aleea Călărașilor,RO,NA,0,NA,,,1,0,1,NA,55ed847a6c94e58e8aefe36a77836a3c,2022-10-04T09:52:41Z
RO_143450,Aleea Buia,RO,Q303636,0,NA,,,1,0,1,NA,55ed847a6c94e58e8aefe36a77836a3c,2022-10-04T09:51:47Z
RO_143450,Aleea Biruinței,RO,NA,0,NA,,,1,0,1,NA,55ed847a6c94e58e8aefe36a77836a3c,2022-10-04T09:51:26Z
RO_143450,Aleea Artileriștilor,RO,Q4070283,0,NA,,,1,0,1,NA,55ed847a6c94e58e8aefe36a77836a3c,2022-10-04T09:48:13Z
RO_143450,Alea haiducului,RO,Q217731,0,NA,,,1,0,1,NA,55ed847a6c94e58e8aefe36a77836a3c,2022-10-04T09:47:54Z
