gisco_id,street_name,country,named_after_id,person,gender,category,tag,checked,ignore,named_after_n,named_after_custom_label,session,time,label,description,instance_of_label,date_of_birth,date_of_death
RO_143450,Strada Zaharia Boiu,RO,Q12743969,1,male,,,1,0,1,NA,2fd23cb8afb7fcc5aa58c68a1d6bade4,2023-02-28T14:28:08Z,Zaharia Boiu,NA,human,+1834-03-01T00:00:00Z,+1903-11-06T00:00:00Z
RO_143450,Strada Octavian Smighelschi,RO,NA,1,male,,,1,0,1,NA,173b434aebe76b3b2ef47fe4880d33fd,2023-02-06T12:42:56Z,NA,NA,NA,NA,NA
RO_143450,Viaductul Mihai Kogălniceanu,RO,Q319759,1,male,,,1,0,1,NA,32e97586cb209af2002dfe11290b31fe,2022-11-28T23:25:02Z,Mihail Kogălniceanu,"Moldavian-born Romanian liberal statesman, lawyer, historian and publicist (1817-1891)",human,+1817-09-06T00:00:00Z,+1891-07-01T00:00:00Z
RO_143450,Strada Vrancei,RO,Q182778,0,NA,,,1,0,1,NA,32e97586cb209af2002dfe11290b31fe,2022-11-28T23:24:01Z,Vrancea County,county in Romania,județ,NA,NA
RO_143450,Strada Vopsitorilor,RO,Q288728,0,NA,,,1,0,1,NA,32e97586cb209af2002dfe11290b31fe,2022-11-28T23:23:36Z,painter and varnisher,tradesman responsible for the painting and decorating of buildings,craft,NA,NA
RO_143450,Strada Viorelelor,RO,Q159275,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:57:01Z,Scilla bifolia,species of plant,taxon,NA,NA
RO_143450,Strada Viilor,RO,Q22715,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:53:15Z,vineyard,plantation of grape-bearing vines,NA,NA,NA
RO_143450,Strada Viile Sibiului,RO,NA,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:50:42Z,NA,NA,NA,NA,NA
RO_143450,Strada Viena,RO,Q1741,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:49:43Z,Vienna,capital of and state in Austria,federal capital,NA,NA
RO_143450,Strada Victor Tordășianu,RO,NA,1,male,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:49:26Z,NA,NA,NA,NA,NA
RO_143450,Strada Verzăriei,RO,NA,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:48:47Z,NA,NA,NA,NA,NA
RO_143450,Strada Vasile Aaron,RO,Q783587,1,male,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:47:54Z,Vasile Aaron,Romanian poet and author,human,+1770-01-01T00:00:00Z,+1822-08-21T00:00:00Z
RO_143450,Strada Varului,RO,Q250423,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:47:33Z,lime,calcium-containing inorganic material,NA,NA,NA
RO_143450,Strada Vârtopu,RO,NA,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:46:29Z,NA,NA,NA,NA,NA
RO_143450,Strada Vânătorilor,RO,Q1714828,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:45:54Z,hunter,person who hunts,occupation,NA,NA
RO_143450,Strada Valea Hotarului,RO,NA,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:42:02Z,NA,NA,NA,NA,NA
RO_143450,Strada Valea Aurie,RO,Q7909593,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:40:56Z,Valea Aurie River,river in Romania,river,NA,NA
RO_143450,Strada Uzinei,RO,Q83405,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:39:19Z,factory,"facility where goods are industrially made, or processed",NA,NA,NA
RO_143450,Strada Urlea,RO,NA,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:37:18Z,NA,NA,NA,NA,NA
RO_143450,Strada Ulmului,RO,Q131113,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:36:52Z,Ulmus,genus of plants,taxon,NA,NA
RO_143450,Strada Turnului,RO,Q12518,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:36:10Z,tower,structure with height greater than width,NA,NA,NA
RO_143450,Strada Turismului,RO,Q49389,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:35:34Z,tourism,travel for pleasure or business,entertainment industry,NA,NA
RO_143450,Strada Turgheniev,RO,Q42831,1,male,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:35:15Z,Ivan Turgenev,Russian writer (1818-1883),human,+1818-10-28T00:00:00Z,+1883-08-22T00:00:00Z
RO_143450,Strada Tudor Vladimirescu,RO,Q359108,1,male,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:34:26Z,Tudor Vladimirescu,Romanian politician (1780–1821),human,+1780-00-00T00:00:00Z,+1821-05-28T00:00:00Z
RO_143450,Strada Trifoiului,RO,Q101538,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T20:34:11Z,Trifolium,genus of plants,taxon,NA,NA
RO_143450,Strada Tribunei,RO,Q41487,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T19:15:20Z,court,judicial institution with the authority to resolve legal disputes,NA,NA,NA
RO_143450,Strada Triajului,RO,Q519608,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T19:07:16Z,classification yard,rail yard used for assembling rail cars into trains,NA,NA,NA
RO_143450,Strada Trandafirului,RO,Q34687,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T19:05:47Z,Rosa,genus of plants,taxon,NA,NA
RO_143450,Strada Traian Demetrescu,RO,Q7832690,1,male,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T19:04:05Z,Traian Demetrescu,Romanian writer (1866-1896),human,+1866-12-05T00:00:00Z,+1896-04-17T00:00:00Z
RO_143450,Strada Tractorului,RO,Q39495,0,NA,,,1,0,1,NA,3b3c7ffb23db2986b5de9797e6681604,2022-11-21T19:03:28Z,tractor,engineering vehicle specifically designed to deliver a high tractive effort,NA,NA,NA
RO_143450,Strada Toporașilor,RO,Q42880749,0,NA,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T17:13:53Z,NA,"heritage site in Caraș-Severin County, Romania",NA,NA,NA
RO_143450,Strada Topitorilor,RO,Q65515162,0,NA,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T17:12:45Z,smelter,an installation or factory for smelting a metal from its ore,NA,NA,NA
RO_143450,Strada Topazului,RO,Q134985,0,NA,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T17:05:04Z,topaz,nesosilicate mineral,mineral species,NA,NA
RO_143450,Strada Tohan,RO,NA,0,NA,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T17:01:09Z,NA,NA,NA,NA,NA
RO_143450,Strada Tineretului,RO,Q190007,0,NA,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T17:00:28Z,youth,time of life when one is young,phase of human life,NA,NA
RO_143450,Strada Timotei Popovici,RO,Q18547004,1,male,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T17:00:03Z,Timotei Popovici,Romanian priest and composer,human,+1870-08-20T00:00:00Z,+1950-09-11T00:00:00Z
RO_143450,Strada Timișoara,RO,Q83404,0,NA,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T16:59:22Z,Timișoara,"city and county seat in Timiș County, Romania",municipiu of Romania,NA,NA
RO_143450,Strada Tilișca,RO,Q5064971,0,NA,,,1,0,1,NA,cecc32c05ab900f834510a7e3fb5eefb,2022-11-20T16:24:54Z,Tilișca,"commune in Sibiu County, Romania",commune of Romania,NA,NA
RO_143450,Strada Țiglari,RO,Q18385897,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:52:25Z,Țiglari,NA,NA,NA,NA
RO_143450,Strada Theodor Neculuță,RO,Q18544290,1,male,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:50:40Z,Dumitru Theodor Neculuță,Romanian poet (1859-1904),human,+1859-09-20T00:00:00Z,+1904-10-17T00:00:00Z
RO_143450,Strada Theodor Mihaly,RO,Q12742232,1,male,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:50:21Z,Theodor Mihali,politician (1855-1934),human,+1855-03-15T00:00:00Z,+1934-01-17T00:00:00Z
RO_143450,Strada Theodor Aman,RO,Q716808,1,male,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:49:23Z,Theodor Aman,painter (1831-1891),human,+1831-03-20T00:00:00Z,+1891-08-19T00:00:00Z
RO_143450,Strada Teliuc,RO,NA,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:38:58Z,NA,NA,NA,NA,NA
RO_143450,Strada Telefoanelor,RO,Q11035,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:32:40Z,telephone,telecommunications device,NA,NA,NA
RO_143450,Strada Teilor,RO,Q127849,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:32:18Z,Tilia,genus of plants,taxon,NA,NA
RO_143450,Strada Târgului,RO,Q330284,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:31:55Z,marketplace,space in which a market operates,NA,NA,NA
RO_143450,Strada Târgul Peștelui,RO,Q1188480,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:30:19Z,fish market,marketplace for fish products,NA,NA,NA
RO_143450,Strada Târgul Fânului,RO,NA,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:28:51Z,NA,NA,NA,NA,NA
RO_143450,Strada Târgul Cailor,RO,Q2747221,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:27:48Z,horse market,livestock market for trading horses,NA,NA,NA
RO_143450,Strada Tălmăcel,RO,Q3893977,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:25:26Z,Tălmăcel,"village in Sibiu County, Romania",village,NA,NA
RO_143450,Strada Suru,RO,NA,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:25:08Z,NA,NA,NA,NA,NA
RO_143450,Strada Șureanu,RO,Q549664,0,NA,,,1,0,1,NA,17458f94121d0a87a9fbe35778895ff3,2022-11-20T09:24:12Z,Şureanu Mountains,mountain range,mountain range,NA,NA
RO_143450,Strada Strungului,RO,Q187833,0,NA,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T16:11:11Z,lathe,machine tool which rotates the workpiece on its axis,NA,NA,NA
RO_143450,Strada Ștrandului,RO,Q18385893,0,NA,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T15:49:22Z,Ștrand,residential district of Sibiu,NA,NA,NA
RO_143450,Strada Stejarului,RO,Q165145,0,NA,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T15:43:00Z,Quercus robur,species of plant,taxon,NA,NA
RO_143450,Strada Steflești,RO,Q12743814,0,NA,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T15:42:20Z,Șteflești,NA,summit,NA,NA
RO_143450,Strada Ștefan Luchian,RO,Q397123,1,male,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T15:38:33Z,Ștefan Luchian,Romanian painter (1868-1916),human,+1868-02-01T00:00:00Z,+1916-06-28T00:00:00Z
RO_143450,Strada Ștefan cel Mare,RO,Q218134,1,male,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T15:36:49Z,Stephen III of Moldavia,Prince of Moldavia from 1457 to 1504,human,+1433-00-00T00:00:00Z,+1504-07-02T00:00:00Z
RO_143450,Strada Solidarității,RO,Q815726,0,NA,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T15:36:33Z,solidarity,unity of feeling or action on a common interest,mass noun,NA,NA
RO_143450,Strada Sofocle,RO,Q7235,1,male,,,1,0,1,NA,e5e78deff9d8acedd4ce3a1adccc195c,2022-11-19T15:33:39Z,Sophocles,ancient Greek playwright,human,-0496-00-00T00:00:00Z,-0406-00-00T00:00:00Z
RO_143450,Strada Socului,RO,Q131448,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T16:00:10Z,Sambucus,genus of plants,taxon,NA,NA
RO_143450,Strada Smaraldului,RO,Q43513,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T15:15:10Z,emerald,"green gemstone, a beryl variety",mineral variety,NA,NA
RO_143450,Strada Siretului,RO,Q208302,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T15:09:17Z,Siret River,river in Romania and Ukraine,river,NA,NA
RO_143450,Strada Sibiului,RO,NA,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T15:07:52Z,NA,NA,NA,NA,NA
RO_143450,Strada Seviș,RO,NA,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T15:00:44Z,NA,NA,NA,NA,NA
RO_143450,Strada Șerpuită,RO,NA,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T15:00:18Z,NA,NA,NA,NA,NA
RO_143450,Strada Sergiu Celibidache,RO,Q165671,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T15:00:10Z,Sergiu Celibidache,Romanian conductor (1912–1996),human,+1912-06-28T00:00:00Z,+1996-08-14T00:00:00Z
RO_143450,Strada Șerbotă,RO,Q4709501,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:59:44Z,Șerbota River,river in Romania,river,NA,NA
RO_143450,Strada Semănătoarelor,RO,Q22085061,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:57:26Z,sower,person sowing seed in a field,symbol,NA,NA
RO_143450,Strada Semaforului,RO,Q8004,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:49:52Z,traffic light,signalling device to control competing flows of traffic,appliance,NA,NA
RO_143450,Strada Șelarilor,RO,Q1760988,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:47:50Z,saddler,profession,profession,NA,NA
RO_143450,Strada Școala de Înot,RO,Q55079472,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:44:49Z,swimming school,NA,NA,NA,NA
RO_143450,Strada Sapunarilor,RO,Q267027,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:44:08Z,soap maker,craft,profession,NA,NA
RO_143450,Strada Sânzienelor,RO,Q156854,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:41:31Z,Galium verum,species of plant,taxon,NA,NA
RO_143450,Strada Sandu Aldea,RO,Q9195810,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:37:05Z,Constantin Sandu-Aldea,Romanian agronomist and writer (1874–1927),human,+1874-11-14T00:00:00Z,+1927-03-21T00:00:00Z
RO_143450,Strada Samuel Brukenthal,RO,Q215898,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:36:18Z,Samuel von Brukenthal,Habsburg governor,human,+1721-07-26T00:00:00Z,+1803-04-09T00:00:00Z
RO_143450,Strada Salzburg,RO,Q22977419,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:35:58Z,Willows at Chiajna,painting by Ştefan Luchian,painting,NA,NA
RO_143450,Strada Sălciilor,RO,Q36050,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:35:34Z,Salix,genus of plants,taxon,NA,NA
RO_143450,Strada Sălajului,RO,Q3894701,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:34:06Z,Săcel,"locality in Sibiu County, Romania",constituent locality,NA,NA
RO_143450,Strada Săcel,RO,Q3894701,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T14:31:52Z,Săcel,"locality in Sibiu County, Romania",constituent locality,NA,NA
RO_143450,Strada Rusciorului,RO,Q7380648,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:45:06Z,Rusciori River,river in Romania,river,NA,NA
RO_143450,Strada Rubens,RO,Q5599,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:44:31Z,Peter Paul Rubens,Flemish painter (1577-1640),human,+1577-06-28T00:00:00Z,+1640-05-30T00:00:00Z
RO_143450,Strada Rozmarinului,RO,Q122679,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:41:03Z,Salvia rosmarinus,plant species,taxon,NA,NA
RO_143450,Strada Rozdești,RO,Q4711259,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:40:46Z,Rozdești River,river in Romania,river,NA,NA
RO_143450,Strada Rotarilor,RO,Q833418,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:40:10Z,wheelwright,historical profession; craftsman who builds or repairs wooden wheels,historical profession,NA,NA
RO_143450,Strada Revoluției,RO,Q10931,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:37:44Z,revolution,fundamental change in power or organizational structures that takes place in a relatively short period of time,NA,NA,NA
RO_143450,Strada Rennes,RO,Q647,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:37:00Z,Rennes,city in the east of Brittany in northwestern France at the confluence of the Ille and the Vilaine,commune of France,NA,NA
RO_143450,Strada Rembrandt,RO,Q5598,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:36:18Z,Rembrandt,Dutch painter and printmaker (1606–1669),human,+1606-07-15T00:00:00Z,+1669-10-04T00:00:00Z
RO_143450,Strada Regele Ferdinand,RO,Q57165,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:35:47Z,Ferdinand I of Romania,King of Romania (1865-1927; ruled 1914-1927),human,+1865-08-24T00:00:00Z,+1927-07-20T00:00:00Z
RO_143450,Strada Record,RO,NA,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:35:33Z,NA,NA,NA,NA,NA
RO_143450,Strada Râului,RO,Q4022,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:27:58Z,river,larger natural watercourse,NA,NA,NA
RO_143450,Strada Rahovei,RO,NA,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:27:25Z,NA,NA,NA,NA,NA
RO_143450,Strada Radu Stanca,RO,Q7281729,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:26:36Z,Radu Stanca,"Romanian poet, playwright, theatre director, theatre critic and theoretician",human,+1920-03-05T00:00:00Z,+1962-12-26T00:00:00Z
RO_143450,Strada Putnei,RO,NA,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:24:24Z,NA,NA,NA,NA,NA
RO_143450,Strada Pulberăriei,RO,Q3184407,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:23:48Z,artillery magazine,place of storage for ammunition or other explosive material,NA,NA,NA
RO_143450,Strada Prunelor,RO,Q44120,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:21:52Z,Pranos albujinea,species of plantion xd,taxon,NA,NA
RO_143450,Strada Profesor Victor Lazăr,RO,Q106425415,0,NA,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:21:04Z,Victor Lazăr,Romanian author,human,+1869-10-14T00:00:00Z,+1935-00-00T00:00:00Z
RO_143450,Strada Profesor Petru Șpan,RO,Q115205961,1,male,,,1,0,1,NA,7d416724f4a69a7d15e95db12ceb0dc5,2022-11-14T13:20:49Z,Petru Șpan,Romanian pedagogue,human,+1860-06-04T00:00:00Z,+1911-00-00T00:00:00Z
RO_143450,Strada Profesor Ioan Moga,RO,Q18541982,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T23:04:29Z,Ioan Moga,Romanian historian,human,+1902-00-00T00:00:00Z,+1950-00-00T00:00:00Z
RO_143450,Strada Profesor Doctor Ioan Moga,RO,Q18541982,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T23:04:09Z,Ioan Moga,Romanian historian,human,+1902-00-00T00:00:00Z,+1950-00-00T00:00:00Z
RO_143450,Strada Privighetori,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T23:03:52Z,NA,NA,NA,NA,NA
RO_143450,Strada Primăverii,RO,Q1312,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T23:02:42Z,spring,"one of the Earth's four temperate seasons, occurring between winter and summer",recurring event,NA,NA
RO_143450,Strada Preot Bacca,RO,NA,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T23:01:44Z,NA,NA,NA,NA,NA
RO_143450,Strada Prelungirea Săcel,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:37:14Z,NA,NA,NA,NA,NA
RO_143450,Strada Prejbei,RO,Q7240007,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:18:19Z,Prejba River,river in Romania,river,NA,NA
RO_143450,Strada Porumbeilor,RO,Q42326,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:17:50Z,Rock Dove,species of pigeon; the wild bird from which domesticated pigeons derive,taxon,NA,NA
RO_143450,Strada Porumbacului,RO,Q7232839,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:17:23Z,Porumbacu River,river in Romania,river,NA,NA
RO_143450,Strada Popa Șapcă,RO,Q12738350,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:15:37Z,Popa Șapcă,NA,human,+1795-00-00T00:00:00Z,+1876-07-03T00:00:00Z
RO_143450,Strada Pompeiu Onofreiu,RO,Q18544559,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:10:52Z,Pompei Onofrei,NA,human,+1909-00-00T00:00:00Z,+1998-00-00T00:00:00Z
RO_143450,Strada Pomicultorilor,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:06:26Z,NA,NA,NA,NA,NA
RO_143450,Strada Poiana,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:05:41Z,NA,NA,NA,NA,NA
RO_143450,Strada Poet Vasile Cârlova,RO,Q7916602,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:05:00Z,Vasile Cârlova,Romanian writer (1809-1831),human,+1809-02-04T00:00:00Z,+1831-09-18T00:00:00Z
RO_143450,Strada Poet Aron Cotruș,RO,Q12721002,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:04:20Z,Aron Cotruș,Romanian poet and diplomat (1891-1961),human,+1891-01-02T00:00:00Z,+1961-11-01T00:00:00Z
RO_143450,Strada Podragu,RO,Q4713177,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:02:30Z,Podragu River,river in Romania,river,NA,NA
RO_143450,Strada Plopilor,RO,Q25356,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T22:01:44Z,Populus,genus of plants,taxon,NA,NA
RO_143450,Strada Plevna,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:55:44Z,NA,NA,NA,NA,NA
RO_143450,Strada Pincio Ioan Păun,RO,Q12730939,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:45:30Z,Ion Păun-Pincio,Romanian poet,human,+1868-08-17T00:00:00Z,+1894-12-30T00:00:00Z
RO_143450,Strada Pietrarilor,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:43:51Z,NA,NA,NA,NA,NA
RO_143450,Strada Pielarilor,RO,Q16402902,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:41:56Z,leatherworker,occupation,profession,NA,NA
