gisco_id,street_name,country,named_after_id,person,gender,category,tag,checked,ignore,named_after_n,named_after_custom_label,session,time,label,description,instance_of_label,date_of_birth,date_of_death
RO_143450,Strada Picasso,RO,Q5593,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:40:06Z,Pablo Picasso,Spanish painter and sculptor (1881–1973),human,+1881-10-25T00:00:00Z,+1973-04-08T00:00:00Z
RO_143450,Strada Petru Poni,RO,Q12737913,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:37:59Z,Petru Poni,Romanian chemist (1841-1925),human,+1841-01-04T00:00:00Z,+1925-04-02T00:00:00Z
RO_143450,Strada Petrila,RO,Q390156,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:36:36Z,Petrila,"town in Hunedoara County, Romania",town in Romania,NA,NA
RO_143450,Strada Pedagogilor,RO,Q1231865,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:34:30Z,pedagogue,person working in the academic field of pedagogy,profession,NA,NA
RO_143450,Strada Partenie Cosma,RO,Q18539316,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:32:07Z,Partenie Cosma,NA,human,+1918-09-00T00:00:00Z,+1955-10-12T00:00:00Z
RO_143450,Strada Pânzarilor,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:28:28Z,NA,NA,NA,NA,NA
RO_143450,Strada Pandurilor,RO,Q56366315,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:25:30Z,Pandur,type of light infantry in the Habsburg Monarchy,NA,NA,NA
RO_143450,Strada Paltinului,RO,Q156944,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T21:20:20Z,Acer pseudoplatanus,species of plant,taxon,NA,NA
RO_143450,Strada Păltiniș,RO,Q899025,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T20:51:39Z,Păltiniș,mountain location in proximity of Sibiu,constituent locality,NA,NA
RO_143450,Strada Păcii,RO,Q454,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T20:31:04Z,peace,state of harmony characterized by lack of violent conflict and freedom from fear of violence,NA,NA,NA
RO_143450,Strada Ovidiu,RO,Q7198,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T20:22:05Z,Ovid,Roman poet (43 BC – 17/18 AD),human,-0043-03-20T00:00:00Z,+0017-00-00T00:00:00Z
RO_143450,Strada Oțelarilor,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T20:20:29Z,NA,NA,NA,NA,NA
RO_143450,Strada Oștirii,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:56:03Z,NA,NA,NA,NA,NA
RO_143450,Strada Orzului,RO,Q11577,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:54:47Z,Hordeum vulgare,species of plant,taxon,NA,NA
RO_143450,Strada Orlat,RO,Q5063967,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:47:21Z,Orlat,"commune in Sibiu County, Romania",commune of Romania,NA,NA
RO_143450,Strada Orhideelor,RO,Q25308,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:46:54Z,Orchidaceae,family of plants,taxon,NA,NA
RO_143450,Strada Onisifor Ghibu,RO,Q4137961,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:43:21Z,Onisifor Ghibu,Romanian academic and politician (1883-1972),human,+1883-05-31T00:00:00Z,+1972-10-31T00:00:00Z
RO_143450,Strada Oncești,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:43:08Z,NA,NA,NA,NA,NA
RO_143450,Strada Olarilor,RO,Q3400050,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:40:27Z,potter,someone who makes pottery,profession,NA,NA
RO_143450,Strada Odessa,RO,Q1874,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:32:38Z,Odesa,capital city of Odesa Oblast in southern Ukraine,city ​​in Ukraine,NA,NA
RO_143450,Strada Octavian Goga,RO,Q223414,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:26:50Z,Octavian Goga,Romanian politician and poet,human,+1881-04-01T00:00:00Z,+1938-05-07T00:00:00Z
RO_143450,Strada Ocnei,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:26:25Z,NA,NA,NA,NA,NA
RO_143450,Strada Oborul de vite,RO,Q1400937,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:23:43Z,Feedlot,An array of pens for feeding livestock for human consumption,intensive animal farming,NA,NA
RO_143450,Strada Oașa,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:19:40Z,NA,NA,NA,NA,NA
RO_143450,Strada Nouă,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T18:15:31Z,NA,NA,NA,NA,NA
RO_143450,Strada Nicovalei,RO,Q104363,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T17:57:26Z,anvil,metalworking tool,metalworking tool,NA,NA
RO_143450,Strada Nicolaus Olahus,RO,Q497524,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T17:56:48Z,Nicolaus Olahus,Roman Catholic archbishop,human,+1493-01-10T00:00:00Z,+1568-01-15T00:00:00Z
RO_143450,Strada Nicolaus Copernic,RO,Q619,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T17:23:05Z,Nicolaus Copernicus,Polish mathematician and astronomer (1473–1543),human,+1473-02-19T00:00:00Z,+1543-05-24T00:00:00Z
RO_143450,Strada Nicolae Titulescu,RO,Q781476,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T17:10:54Z,Nicolae Titulescu,Romanian diplomat and politician (1882-1941),human,+1882-03-04T00:00:00Z,+1941-03-17T00:00:00Z
RO_143450,Strada Nicolae Grigorescu,RO,Q454321,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T17:06:29Z,Nicolae Grigorescu,Romanian artist (1838-1907),human,+1838-05-15T00:00:00Z,+1907-07-21T00:00:00Z
RO_143450,Strada Nicolae Bălcescu,RO,Q513394,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T17:02:30Z,Nicolae Bălcescu,Romanian journalist and historian (1819–1852),human,+1819-06-29T00:00:00Z,+1852-11-29T00:00:00Z
RO_143450,Strada Neppendorf,RO,Q493113,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T16:52:48Z,Turnișor,"residential district of Sibiu, Romania",NA,NA,NA
RO_143450,Strada Negovanu,RO,Q6987463,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T16:52:34Z,Negovanu River,river in Romania,river,NA,NA
RO_143450,Strada Negoi,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T16:41:47Z,NA,NA,NA,NA,NA
RO_143450,Strada N.R. Korsakov,RO,NA,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T16:26:43Z,NA,NA,NA,NA,NA
RO_143450,Strada N.D. Cocea,RO,Q328201,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T16:24:08Z,N. D. Cocea,Romanian journalist and activist (1880-1949),human,+1880-11-29T00:00:00Z,+1949-02-01T00:00:00Z
RO_143450,Strada N. Beldiceanu,RO,Q5421705,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:35:35Z,Nicolae Beldiceanu,Romanian writer,human,+1844-10-26T00:00:00Z,+1896-02-02T00:00:00Z
RO_143450,Strada Mureșului,RO,Q207493,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:32:52Z,Mureș River,river in Eastern Europe,river,NA,NA
RO_143450,Strada Muncitorilor,RO,Q327055,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:32:13Z,worker,person who works,occupation,NA,NA
RO_143450,Strada Muncii,RO,Q6958747,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:31:08Z,work,activities performed as a means of support,sociological concept,NA,NA
RO_143450,Strada München,RO,Q1726,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:30:52Z,Munich,"capital and most populous city of Bavaria, Germany",city,NA,NA
RO_143450,Strada Muncel,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:29:29Z,NA,NA,NA,NA,NA
RO_143450,Strada Movilei,RO,Q1584134,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:29:05Z,mound,"artificial heaped pile of earth, gravel, sand, rocks, or debris",NA,NA,NA
RO_143450,Strada Moreni,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:28:38Z,NA,NA,NA,NA,NA
RO_143450,Strada Monaco,RO,Q235,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:27:20Z,Monaco,sovereign city-state on the French Riviera,sovereign state,NA,NA
RO_143450,Strada Moldoveanu,RO,Q746524,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:26:52Z,Moldoveanu Peak,mountain,mountain,NA,NA
RO_143450,Strada Moara de Scoarță,RO,Q374116,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:24:48Z,bark mill,also known as Catskill’s mill,NA,NA,NA
RO_143450,Strada Mitropoliei,RO,Q427961,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:22:39Z,metropolis,diocese headed by an archbishop and having suffragan dioceses under its jurisdiction,NA,NA,NA
RO_143450,Strada Milano,RO,Q490,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:12:24Z,Milan,Italian commune and capital city of Lombardy,chef-lieu,NA,NA
RO_143450,Strada Mikhail V. Lomonosov,RO,Q58720,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:11:01Z,Mikhail Vassilyevich Lomonosov,Russian polymath (1711-1765),human,+1711-11-08T00:00:00Z,+1765-04-04T00:00:00Z
RO_143450,Strada Mihail Kogălniceanu,RO,Q319759,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:10:48Z,Mihail Kogălniceanu,"Moldavian-born Romanian liberal statesman, lawyer, historian and publicist (1817-1891)",human,+1817-09-06T00:00:00Z,+1891-07-01T00:00:00Z
RO_143450,Strada Micu Klein,RO,Q942644,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:06:03Z,Inocențiu  Micu-Klein,Romanian bishop,human,+1692-01-01T00:00:00Z,+1768-09-22T00:00:00Z
RO_143450,Strada Michelangelo,RO,Q5592,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T15:05:14Z,Michelangelo,"Italian sculptor, painter, architect and poet (1475–1564)",human,+1475-03-06T00:00:00Z,+1564-02-18T00:00:00Z
RO_143450,Strada Metalurgiștilor,RO,Q18576582,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:54:48Z,metallurgist,person skilled in metallurgy,profession,NA,NA
RO_143450,Strada Merișorului,RO,Q93235,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:54:30Z,Vaccinium vitis-idaea,species of plant,taxon,NA,NA
RO_143450,Strada Mașiniștilor,RO,Q196721,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:52:42Z,machinist,"person who machines using hand tools and machine tools to create or modify a part that is made of metal, plastics, or wood",profession,NA,NA
RO_143450,Strada Măsarilor,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:49:43Z,NA,NA,NA,NA,NA
RO_143450,Strada Martin Hochmaister,RO,Q1165945,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:46:05Z,Martin Hochmeister,printer (1740-1789),human,+1740-00-00T00:00:00Z,+1789-00-00T00:00:00Z
RO_143450,Strada Marius Sturza,RO,Q12735074,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:44:30Z,Marius Sturza,NA,human,+1876-08-26T00:00:00Z,+1954-07-26T00:00:00Z
RO_143450,Strada Margaretelor,RO,Q27164,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:35:00Z,Leucanthemum vulgare,species of plant,taxon,NA,NA
RO_143450,Strada Mărăști,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:34:34Z,NA,NA,NA,NA,NA
RO_143450,Strada Mărășești,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:33:30Z,NA,NA,NA,NA,NA
RO_143450,Strada Maramureșului,RO,Q10975458,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:29:57Z,Maramureș,"geographical, historical and ethno-cultural region in northern Romania and western Ukraine",geographic region,NA,NA
RO_143450,Strada Manejului,RO,Q214252,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:11:44Z,stable,building for horses and other livestock,NA,NA,NA
RO_143450,Strada Maior Niță Octavian,RO,NA,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:11:18Z,NA,NA,NA,NA,NA
RO_143450,Strada Maierilor,RO,Q101711,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:10:36Z,Convallaria majalis,species of plant,taxon,NA,NA
RO_143450,Strada Măgura,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:09:36Z,NA,NA,NA,NA,NA
RO_143450,Strada Măgheranului,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:08:34Z,NA,NA,NA,NA,NA
RO_143450,Strada Macaralei,RO,Q178692,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:07:34Z,crane,type of machine specialised in lifting objects,NA,NA,NA
RO_143450,Strada M. Viteazul,RO,Q118755,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:05:16Z,Michael the Brave,"Romanian prince of Wallachia, Transylvania and Moldavia",human,+1558-01-01T00:00:00Z,+1601-08-19T00:00:00Z
RO_143450,Strada Lyon,RO,Q456,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T14:01:54Z,Lyon,"commune in the metropolis of Lyon, France",commune of France,NA,NA
RO_143450,Strada Luxemburg,RO,Q32,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:53:55Z,Luxembourg,country in Western Europe,sovereign state,NA,NA
RO_143450,Strada Lutului,RO,Q42302,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:53:29Z,clay,soft rock based compound often used for sculpture and tools,NA,NA,NA
RO_143450,Strada Luptei,RO,Q650711,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:53:06Z,combat,purposeful violent conflict,NA,NA,NA
RO_143450,Strada Lupeni,RO,Q754728,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:52:41Z,Lupeni,"city in Hunedoara County, Romania",municipiu of Romania,NA,NA
RO_143450,Strada Lungă,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:01:56Z,NA,NA,NA,NA,NA
RO_143450,Strada Ludoș,RO,Q1077551,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T13:01:23Z,Ludoș,"village in Sibiu County, Romania",village,NA,NA
RO_143450,Strada Luarea Bastiliei,RO,Q6539,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:58:47Z,Storming of the Bastille,part of the French Revolution,storming,NA,NA
RO_143450,Strada Locomotivei,RO,Q93301,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:56:49Z,locomotive,railway vehicle that provides the motive power for a train,NA,NA,NA
RO_143450,Strada Liviu Ciulei,RO,Q1065030,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:55:42Z,Liviu Ciulei,"Romanian architect, stage/film actor and director, costume and scenery designer",human,+1923-07-07T00:00:00Z,+2011-10-25T00:00:00Z
RO_143450,Strada Livezii,RO,NA,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:55:06Z,NA,NA,NA,NA,NA
RO_143450,Strada Litovoi Vodă,RO,Q255118,1,male,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:54:48Z,Litovoi,Voivode of Wallachia,human,NA,+1270-01-01T00:00:00Z
RO_143450,Strada Libertății,RO,Q2979,0,NA,,,1,0,1,NA,714af25ce4f5b589eb8304a2abee50ca,2022-11-13T12:48:16Z,liberty,ability of individuals to have agency,ideal,NA,NA
RO_143450,Strada Leonardo da Vinci,RO,Q762,1,male,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:42:15Z,Leonardo da Vinci,Italian Renaissance polymath (1452-1519),human,+1452-04-15T00:00:00Z,+1519-05-02T00:00:00Z
RO_143450,Strada Lemnelor,RO,Q287,0,NA,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:36:18Z,wood,fibrous material from trees or other plants,NA,NA,NA
RO_143450,Strada Lector,RO,Q1553123,0,NA,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:35:20Z,lector,foreign native speaker in language teaching at universities,academic rank,NA,NA
RO_143450,Strada Lazaret,RO,Q859247,0,NA,,,1,0,1,NA,b005dc23bd5e230e04e04eb2d6cda181,2022-11-13T12:32:22Z,lazaretto,military or maritime quarantine station,NA,NA,NA
RO_143450,Strada Lăptăriei,RO,Q1750272,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:35:54Z,milk bar,suburban local general store or café,NA,NA,NA
RO_143450,Strada Lânii,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:33:48Z,NA,NA,NA,NA,NA
RO_143450,Strada Landshut,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:32:48Z,NA,NA,NA,NA,NA
RO_143450,Strada Laminorului,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:25:25Z,NA,NA,NA,NA,NA
RO_143450,Strada Lacul lui Binder,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:25:06Z,NA,NA,NA,NA,NA
RO_143450,Strada Lăcrămioarelor,RO,Q12734634,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:25:02Z,NA,NA,NA,NA,NA
RO_143450,Strada L,RO,NA,NA,NA,NA,NA,1,1,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:14:26Z,NA,NA,NA,NA,NA
RO_143450,Strada Konrad Haas,RO,Q697581,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:12:36Z,Conrad Haas,Austrian military engineer,human,+1509-01-01T00:00:00Z,+1576-01-01T00:00:00Z
RO_143450,Strada Klagenfurt,RO,Q41753,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T22:10:25Z,Klagenfurt,"capital city of Carinthia, Austria",statutory city of Austria,NA,NA
RO_143450,Strada Kiev,RO,Q1899,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:54:11Z,Kyiv,capital and largest city of Ukraine,capital,NA,NA
RO_143450,Strada Jina,RO,Q16427430,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:53:58Z,Jina,"commune in Sibiu County, Romania",commune of Romania,NA,NA
RO_143450,Strada James Watt,RO,Q9041,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:53:41Z,James Watt,British engineer (1736–1819),human,+1736-01-19T00:00:00Z,+1819-08-25T00:00:00Z
RO_143450,Strada J.W. Goethe,RO,Q5879,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:50:04Z,Johann Wolfgang von Goethe,"German writer, artist, natural scientist and politician (1749–1832)",human,+1749-08-28T00:00:00Z,+1832-03-22T00:00:00Z
RO_143450,Strada Izvorului,RO,Q124714,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:44:16Z,spring,water source,natural geographic object,NA,NA
RO_143450,Strada Iuliu Maniu,RO,Q462164,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:43:51Z,Iuliu Maniu,Romanian politician (1873-1953),human,+1873-01-08T00:00:00Z,+1953-02-05T00:00:00Z
RO_143450,Strada Islazului,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:42:59Z,NA,NA,NA,NA,NA
RO_143450,Strada Iosif Velceanu,RO,Q98834972,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:42:15Z,Iosif Velceanu,"choir director, composer and teacher (1874-1937)",human,+1874-04-13T00:00:00Z,+1937-08-31T00:00:00Z
RO_143450,Strada Ion Sion,RO,Q13481827,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:41:19Z,Ioan Sion,Romanian general,human,+1890-09-28T00:00:00Z,+1942-11-24T00:00:00Z
RO_143450,Strada Ion Rațiu,RO,Q4357755,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:40:29Z,Ion Rațiu,Romanian newspaper editor,human,+1917-06-06T00:00:00Z,+2000-01-17T00:00:00Z
RO_143450,Strada Ion Popovici-Bănățeanu,RO,Q18547007,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:04:24Z,Ioan Popovici-Bănățeanul,Austro-Hungarian-born Romanian prose writer and poet,human,+1869-04-17T00:00:00Z,+1893-08-29T00:00:00Z
RO_143450,Strada Ion Pop Reteganu,RO,Q12730934,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T21:01:48Z,Ion Pop-Reteganul,Romanian writer,human,+1853-06-10T00:00:00Z,+1905-04-03T00:00:00Z
RO_143450,Strada Ioan Codru Drăgușanu,RO,Q12730814,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:58:13Z,Ion Codru-Drăgușanu,Austro-Hungarian ethnic Romanian prose writer,human,+1817-11-09T00:00:00Z,+1884-10-25T00:00:00Z
RO_143450,Strada Ioan Cătină,RO,Q46485373,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:50:11Z,Ioan Catina,NA,human,+1828-00-00T00:00:00Z,+1851-00-00T00:00:00Z
RO_143450,Strada Interna Aeroporto,RO,NA,NA,NA,NA,NA,1,1,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:49:34Z,NA,NA,NA,NA,NA
RO_143450,Strada Independenței,RO,Q37055,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:49:25Z,independence,"condition of a nation, country, or state which exercises self-government, and usually sovereignty, over the territory",NA,NA,NA
RO_143450,Strada Iezer,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:49:12Z,NA,NA,NA,NA,NA
RO_143450,Strada Iazul Morii,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:48:49Z,NA,NA,NA,NA,NA
RO_143450,Strada Iancu de Hunedoara,RO,Q242688,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:34:29Z,John Hunyadi,"Regent-Governor of the Kingdom of Hungary, 1446–1453",human,+1407-00-00T00:00:00Z,+1456-08-11T00:00:00Z
RO_143450,Strada Iacob Bologa,RO,Q22917077,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:34:16Z,Iacob Bologa,NA,human,+1817-12-07T00:00:00Z,+1888-05-18T00:00:00Z
RO_143450,Strada Hurmuzache,RO,Q107230174,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:31:50Z,Hurmuzache,family name,family name,NA,NA
