gisco_id,street_name,country,named_after_id,person,gender,category,tag,checked,ignore,named_after_n,named_after_custom_label,session,time,label,description,instance_of_label,date_of_birth,date_of_death
RO_143450,Strada Horia,RO,Q1656593,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:30:38Z,Vasile Ursu Nicola,Romanian revolutionary (1731-1785),human,+1731-01-01T00:00:00Z,+1785-02-28T00:00:00Z
RO_143450,Strada Honterus,RO,Q738256,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:29:05Z,Johannes Honter,Transylvanian Saxon renaissance humanist,human,+1498-01-01T00:00:00Z,+1549-01-23T00:00:00Z
RO_143450,Strada Hipodromului,RO,Q11822917,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:28:20Z,horse racing venue,venue used in horse racing,NA,NA,NA
RO_143450,Strada Hermann Oberth,RO,Q78503,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:27:55Z,Hermann Oberth,Austro-Hungarian-born German physicist and rocketry pioneer (1894-1989),human,+1894-06-25T00:00:00Z,+1989-12-28T00:00:00Z
RO_143450,Strada Heinrich Heine,RO,Q44403,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:27:38Z,Heinrich Heine,"German poet, writer and literary critic (1797–1856)",human,+1797-12-13T00:00:00Z,+1856-02-17T00:00:00Z
RO_143450,Strada Hameiului,RO,Q104212,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:22:56Z,Humulus lupulus,species of plant,taxon,NA,NA
RO_143450,Strada Grigore Ureche,RO,Q592030,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:22:11Z,Grigore Ureche,Moldavian chronicler,human,+1590-00-00T00:00:00Z,+1647-01-01T00:00:00Z
RO_143450,Strada Grădinilor,RO,Q1107656,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:13:38Z,garden,"planned space set aside for the display, cultivation, and enjoyment of plants",NA,NA,NA
RO_143450,Strada Gorăslău,RO,NA,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:10:12Z,NA,NA,NA,NA,NA
RO_143450,Strada Giuseppe Garibaldi,RO,Q539,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:09:47Z,Giuseppe Garibaldi,"Italian general, patriot, and republican (1807–1882)",human,+1807-07-04T00:00:00Z,+1882-06-02T00:00:00Z
RO_143450,Strada Gimnasticii,RO,Q43450,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:05:12Z,gymnastics,sport,type of sport,NA,NA
RO_143450,Strada Ghiocelului,RO,Q105415,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:04:07Z,Galanthus,genus of plants,taxon,NA,NA
RO_143450,Strada Gheorghe Șoima,RO,Q115184221,1,male,culture,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T20:01:56Z,Gheorghe Șoima,Romanian composer,human,+1911-02-13T00:00:00Z,+1985-11-26T00:00:00Z
RO_143450,Strada Gheorghe Șincai,RO,Q774046,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:53:44Z,Gheorghe Șincai,Romanian poet and historian,human,+1754-02-28T00:00:00Z,+1816-11-24T00:00:00Z
RO_143450,Strada Gheorghe Dima,RO,Q327241,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:46:21Z,George Dima,Romanian composer and director of church music (1847-1925),human,+1847-12-28T00:00:00Z,+1925-06-04T00:00:00Z
RO_143450,Strada Gheorghe Barițiu,RO,Q445042,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:46:07Z,George Bariț,Romanian academic and politician (1812-1893),human,+1812-06-04T00:00:00Z,+1893-05-02T00:00:00Z
RO_143450,Strada George Topârceanu,RO,Q927459,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:45:18Z,George Topîrceanu,Romanian writer,human,+1886-03-20T00:00:00Z,+1937-05-07T00:00:00Z
RO_143450,Strada George Coșbuc,RO,Q473257,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:41:10Z,George Coșbuc,"Romanian poet, translator, teacher and journalist (1866-1918)",human,+1866-09-20T00:00:00Z,+1918-05-09T00:00:00Z
RO_143450,Strada Georg Wilhelm Friedrich Hegel,RO,Q9235,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:40:56Z,Georg Wilhelm Friedrich Hegel,German philosopher and theologian (1770–1831),human,+1770-08-27T00:00:00Z,+1831-11-14T00:00:00Z
RO_143450,Strada Gențianei,RO,Q144682,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:40:37Z,Gentiana,genus of plants,taxon,NA,NA
RO_143450,Strada Geniștilor,RO,Q158797,0,NA,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:40:09Z,military engineering,art and practice of designing and building military works and maintaining lines of military transport and communications,NA,NA,NA
RO_143450,Strada General Vasile Milea,RO,Q1365612,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:37:26Z,Vasile Milea,Romanian general and politician (1927-1989),human,+1927-01-01T00:00:00Z,+1989-12-22T00:00:00Z
RO_143450,Strada General Moșoiu,RO,Q7832693,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:37:02Z,Traian Moșoiu,Romanian general and politician (1868-1932),human,+1868-07-02T00:00:00Z,+1932-08-15T00:00:00Z
RO_143450,Strada General Magheru,RO,Q973203,1,male,,,1,0,1,NA,692f258578127c407bfc7d6cd2fcee77,2022-11-12T19:36:28Z,Gheorghe Magheru,Romanian revolutionary,human,+1802-04-08T00:00:00Z,+1880-05-23T00:00:00Z
RO_143450,Strada General Jean Maximilien Lamarque,RO,Q580516,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:27:52Z,Jean Maximilien Lamarque,French commander of the Napoleonic Wars and politician (1770-1832),human,+1770-07-22T00:00:00Z,+1832-06-01T00:00:00Z
RO_143450,Strada General Grigore Bălan,RO,Q5609023,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:27:28Z,Grigore Bălan,Romanian general (1896-1944),human,+1896-07-14T00:00:00Z,+1944-09-13T00:00:00Z
RO_143450,Strada General Gheorghe Mărdărescu,RO,Q15980107,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:26:42Z,Gheorghe Mărdărescu,Romanian general,human,+1866-08-04T00:00:00Z,+1938-09-05T00:00:00Z
RO_143450,Strada D.D. Roșca,RO,Q896474,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:26:19Z,Dumitru D. Roșca,Romanian philosopher,human,+1895-01-29T00:00:00Z,+1980-08-25T00:00:00Z
RO_143450,Strada Cuptorului,RO,Q36539,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:25:29Z,oven,"enclosed chamber for heating other objects, often used to prepare food, finish ceramics, and purify substances",NA,NA,NA
RO_143450,Strada Cucului,RO,Q18845,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:24:58Z,Common Cuckoo,species of bird,taxon,NA,NA
RO_143450,Strada Croitorilor,RO,Q242468,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:22:22Z,tailor,"person who makes, repairs, or alters clothing professionally",profession,NA,NA
RO_143450,Strada Cristian,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:21:49Z,NA,NA,NA,NA,NA
RO_143450,Strada Crișanei,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:21:28Z,NA,NA,NA,NA,NA
RO_143450,Strada Crint,RO,Q12725912,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:14:32Z,Crinț,"locality in Sibiu County, Romania",constituent locality,NA,NA
RO_143450,Strada Crinilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:01:29Z,NA,NA,NA,NA,NA
RO_143450,Strada Cooperatorilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T22:00:42Z,NA,NA,NA,NA,NA
RO_143450,Strada Constructorilor,RO,Q1340643,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T21:59:54Z,master builder,"person, a central figure leading construction projects",profession,NA,NA
RO_143450,Strada Constituției,RO,Q7755,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T21:58:06Z,constitution,set of fundamental principles or established precedents according to which a state or other organization is governed,NA,NA,NA
RO_143450,Strada Constantin I. Nottara,RO,Q18544427,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:53:27Z,Constantin I. Nottara,Romanian actor,human,+1859-06-05T00:00:00Z,+1935-10-16T00:00:00Z
RO_143450,Strada Constantin (Costache) Negruzzi,RO,Q868839,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:53:01Z,Constantin Negruzzi,Romanian politician and writer (1808-1868),human,+1808-01-01T00:00:00Z,+1868-01-01T00:00:00Z
RO_143450,Strada Combinei,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:52:39Z,NA,NA,NA,NA,NA
RO_143450,Strada Cojocarilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:52:35Z,NA,NA,NA,NA,NA
RO_143450,Strada Cloșca,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:52:06Z,NA,NA,NA,NA,NA
RO_143450,Strada Cisnădioara,RO,Q649070,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:51:35Z,Cisnădioara,"locality in Sibiu County, Romania",constituent locality,NA,NA
RO_143450,Strada Ciorcârliei,RO,Q3402673,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:51:00Z,Ciocârlia,song,musical work/composition,NA,NA
RO_143450,Strada Cindrel,RO,Q198356,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:49:43Z,Cindrel Mountains,mountain range,mountain range,NA,NA
RO_143450,Strada Charles Darwin,RO,Q1035,1,male,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:47:14Z,Charles Darwin,English naturalist and biologist (1809–1882),human,+1809-02-12T00:00:00Z,+1882-04-19T00:00:00Z
RO_143450,Strada Cetății,RO,Q57831,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T20:42:59Z,fortress,large fort,NA,NA,NA
RO_143450,Strada Cernei,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:37:23Z,NA,NA,NA,NA,NA
RO_143450,Strada Cerbului,RO,Q23390,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:33:29Z,Cervidae,hoofed ruminant mammals forming the family Cervidae,taxon,NA,NA
RO_143450,Strada Centumvirilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:33:02Z,NA,NA,NA,NA,NA
RO_143450,Strada Ceferiștilor,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:28:27Z,NA,NA,NA,NA,NA
RO_143450,Strada Cedonia,RO,Q5057059,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:26:47Z,Castra Cedonia,Roman fort in Dacia,castrum,NA,NA
RO_143450,Strada Castorului,RO,Q47542,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:23:08Z,beaver,genus of mammals,taxon,NA,NA
RO_143450,Strada Carpaților,RO,Q1288,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:22:22Z,Carpathian Mountains,mountain range in Central and Eastern Europe,mountain range,NA,NA
RO_143450,Strada Cărbunelui,RO,NA,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:20:28Z,NA,NA,NA,NA,NA
RO_143450,Strada Căprioarelor,RO,Q122069,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:19:51Z,roe deer,species of mammal,taxon,NA,NA
RO_143450,Strada Caprelor,RO,Q172923,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:17:08Z,Capra,genus of mammals,taxon,NA,NA
RO_143450,Strada Călțun,RO,Q1129414,0,NA,,,1,0,1,NA,de13b5784be22a2f27e2052aafc7826f,2022-11-11T19:07:19Z,Călțun-Lespezi,NA,NA,NA,NA
RO_143450,Strada General Dragalina,RO,Q2918453,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:59:23Z,Ion Dragalina,Romanian general (1860-1916),human,+1860-12-16T00:00:00Z,+1916-11-09T00:00:00Z
RO_143450,Strada Gării,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:58:40Z,NA,NA,NA,NA,NA
RO_143450,Strada Galileo Galilei,RO,Q307,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:58:07Z,Galileo Galilei,Italian polymath (1564–1642),human,+1564-02-15T00:00:00Z,+1642-01-08T00:00:00Z
RO_143450,Strada G. M. Zamfirescu,RO,Q9267269,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:57:49Z,George Mihail Zamfirescu,Romanian prose writer and playwright,human,+1898-10-13T00:00:00Z,+1939-08-08T00:00:00Z
RO_143450,Strada Frații Grachi,RO,Q297183,1,male,,,1,0,2,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:56:51Z,Gaius Gracchus,ancient Roman politician,human,-0154-00-00T00:00:00Z,-0121-00-00T00:00:00Z
RO_143450,Strada Frații Grachi,RO,Q212109,1,male,,,1,0,2,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:56:06Z,Tiberius Gracchus,ancient Rome politician,human,-0162-00-00T00:00:00Z,-0133-00-00T00:00:00Z
RO_143450,Strada Frigoriferului,RO,Q37828,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:54:56Z,refrigerator,household or industrial appliance for preserving food at a low temperature,NA,NA,NA
RO_143450,Strada Fragilor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:54:22Z,NA,NA,NA,NA,NA
RO_143450,Strada Forjorilor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:53:59Z,NA,NA,NA,NA,NA
RO_143450,Strada Florian Rieger,RO,NA,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:53:45Z,NA,NA,NA,NA,NA
RO_143450,Strada Flacăra,RO,Q235544,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:53:02Z,flame,"visible, gaseous part of a fire",NA,NA,NA
RO_143450,Strada Filarmonicii,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:52:36Z,NA,NA,NA,NA,NA
RO_143450,Strada Felinarului,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:51:48Z,NA,NA,NA,NA,NA
RO_143450,Strada Faurului,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:51:14Z,NA,NA,NA,NA,NA
RO_143450,Strada Fântânii,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:50:20Z,NA,NA,NA,NA,NA
RO_143450,Strada Fântânele,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:50:15Z,NA,NA,NA,NA,NA
RO_143450,Strada Faianței,RO,Q468402,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:49:40Z,tile,manufactured piece of hard-wearing material,NA,NA,NA
RO_143450,Strada Europa Unită,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:49:25Z,NA,NA,NA,NA,NA
RO_143450,Strada Eschile,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:47:21Z,NA,NA,NA,NA,NA
RO_143450,Strada Eroilor,RO,Q162244,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:47:14Z,hero,"person or character who fights adversity through ingenuity, courage, or strength",occupation,NA,NA
RO_143450,Strada Emil Zola,RO,Q504,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:46:05Z,Émile Zola,"French journalist, playwright and poet (1840–1902)",human,+1840-04-02T00:00:00Z,+1902-09-29T00:00:00Z
RO_143450,Strada Emil Cioran,RO,Q193405,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:45:42Z,Emil Cioran,Romanian-French philosopher and essayist,human,+1911-04-08T00:00:00Z,+1995-06-20T00:00:00Z
RO_143450,Strada Elena Cuza Doamna,RO,Q4975558,1,female,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:45:12Z,Elena Cuza,Romanian noble and philanthropist,human,+1825-06-17T00:00:00Z,+1909-04-02T00:00:00Z
RO_143450,Strada Electricienilor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:44:49Z,NA,NA,NA,NA,NA
RO_143450,Strada El Greco,RO,Q301,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:41:08Z,El Greco,"Greek artist, painter, sculptor and architect, 1541-1614",human,+1541-10-01T00:00:00Z,+1614-04-07T00:00:00Z
RO_143450,Strada Egalității,RO,Q912512,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:40:50Z,equal opportunity,Similar treatment of all people,NA,NA,NA
RO_143450,Strada Eduard Albert Bieltz,RO,Q987698,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:40:12Z,Eduard Albert Bielz,zoologist (1827-1898),human,+1827-02-04T00:00:00Z,+1898-05-26T00:00:00Z
RO_143450,Strada Dulgherilor,RO,Q154549,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:39:18Z,carpenter,profession; person who performs carpentry,wood working profession,NA,NA
RO_143450,Strada Drum Nou,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:38:39Z,NA,NA,NA,NA,NA
RO_143450,Strada Dorobanților,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:38:13Z,NA,NA,NA,NA,NA
RO_143450,Strada Doljului,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:37:47Z,NA,NA,NA,NA,NA
RO_143450,Strada Doinei,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:33:06Z,NA,NA,NA,NA,NA
RO_143450,Strada Doctor Stanca,RO,NA,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:32:50Z,NA,NA,NA,NA,NA
RO_143450,Strada Doctor Ioan Lupaș,RO,Q6061817,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:31:48Z,Ioan Lupaș,Romanian academic and politician,human,+1880-08-09T00:00:00Z,+1967-07-03T00:00:00Z
RO_143450,Strada Doctor Dumitru Bagdazar,RO,Q18537650,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:31:28Z,Dumitru Bagdasar,Romanian physician (1893-1946),human,+1893-12-17T00:00:00Z,+1946-07-16T00:00:00Z
RO_143450,Strada Doctor Corneliu Diaconovici,RO,Q13472414,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:31:02Z,Corneliu Diaconovici,Romanian journalist,human,+1859-02-18T00:00:00Z,+1923-08-17T00:00:00Z
RO_143450,Strada Doctor Barcianu,RO,NA,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:30:43Z,NA,NA,NA,NA,NA
RO_143450,Strada Dobârca,RO,Q747180,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:28:18Z,Dobârca,"village in Sibiu County, Romania",village,NA,NA
RO_143450,Strada Distribuției,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:27:57Z,NA,NA,NA,NA,NA
RO_143450,Strada Dinicu Golescu,RO,Q731706,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:27:12Z,Dinicu Golescu,Romanian writer (1777-1830),human,+1777-02-07T00:00:00Z,+1830-10-05T00:00:00Z
RO_143450,Strada Dimitrie Cantemir,RO,Q159933,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:10:30Z,Dimitrie Cantemir,Prince of Moldavia,human,+1674-10-26T00:00:00Z,+1723-08-21T00:00:00Z
RO_143450,Strada Dimitrie Anghel,RO,Q905508,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:09:46Z,Dimitrie Anghel,Romanian poet,human,+1872-07-16T00:00:00Z,+1914-11-13T00:00:00Z
RO_143450,Strada Diaconul Coressi,RO,Q869105,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:09:20Z,Coresi,Romanian printer,human,NA,+1583-01-01T00:00:00Z
RO_143450,Strada Deventer,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:07:49Z,NA,NA,NA,NA,NA
RO_143450,Strada Decebal,RO,Q28928,1,male,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:05:12Z,Decebalus,king of Dacia,human,+0100-01-01T00:00:00Z,+0106-00-00T00:00:00Z
RO_143450,Strada Darstelor,RO,NA,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:04:59Z,NA,NA,NA,NA,NA
RO_143450,Strada Dafinului,RO,Q26006,0,NA,,,1,0,1,NA,72d8eebbf5fcf8fc44008a94a5b76c6f,2022-11-11T14:04:28Z,Laurus nobilis,species of plant,taxon,NA,NA
RO_143450,Strada Bungardului,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:08:05Z,NA,NA,NA,NA,NA
RO_143450,Strada Budislavu,RO,Q10361615,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:07:10Z,Budislavu River,river in Romania,river,NA,NA
RO_143450,Strada Bucovinei,RO,Q105206,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:02:01Z,Bukovina,historical region in Central Europe,geographic region,NA,NA
RO_143450,Strada Brutarilor,RO,Q274393,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:01:42Z,bakery,establishment that produces and sells flour-based food baked in an oven,NA,NA,NA
RO_143450,Strada Bratislava,RO,Q1780,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:01:18Z,Bratislava,capital city of Slovakia,city,NA,NA
RO_143450,Strada Brândușei,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:00:40Z,NA,NA,NA,NA,NA
RO_143450,Strada Bradului,RO,Q25350,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T12:00:21Z,Abies,genus of plants,taxon,NA,NA
RO_143450,Strada Boticelli,RO,Q5669,1,male,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:59:56Z,Sandro Botticelli,Italian painter (1445-1510),human,+1445-03-01T00:00:00Z,+1510-05-17T00:00:00Z
RO_143450,Strada Blănarilor,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:57:37Z,NA,NA,NA,NA,NA
RO_143450,Strada Bihorului,RO,Q794778,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:56:56Z,Bihor Mountains,mountain range,mountain range,NA,NA
RO_143450,Strada Berzelor,RO,NA,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:46:49Z,NA,NA,NA,NA,NA
RO_143450,Strada Berlin,RO,Q64,0,NA,,,1,0,1,NA,1531daf08732be49404f13e5c97472a4,2022-11-11T11:46:05Z,Berlin,"federal state, capital and largest city of Germany",seat of government,NA,NA
